ts,run_id,schema_version,chain,token_address,token_symbol,token_name,pool_address,dex,quote_asset,price_usd,liquidity_usd,fdv_usd,vol_5m,vol_1h,vol_6h,vol_24h,buys_1h,sells_1h,pool_created_at,source,risk_decision
2026-06-21T10:35:20.398Z,87d52a3b-b0c5-41fd-8526-7f93d39d26a1,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9203.604,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:35:20.443Z,87d52a3b-b0c5-41fd-8526-7f93d39d26a1,1.0.0,ethereum,0x59168ed8518b0fe45a34101cb32d584de6fbdab0,SLOHM,SLOHM Finance,0x88d87e2bfc368a8c8212095025455c5a7abcc3e9,Pancakeswap (Ethereum),WETH,0.0000117238818445805,14957.8689,11723.88184,144.5041077479,499.4564053901,499.4564053901,499.4564053901,4,0,2026-06-21T10:01:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:35:20.580Z,87d52a3b-b0c5-41fd-8526-7f93d39d26a1,1.0.0,base,0xaadb8d1b33b8ee97ef9ea217443e4a9066594032,GLYPHS,Glyphs,0x931120caec975249cb08712aa6ae316e9a56820c,Uniswap V2 (Base),WETH,0.00000327530747307112,54084.2037,28167.6442678,1068.8005560494,1068.8005560494,1068.8005560494,1068.8005560494,9,0,2026-06-21T10:30:51.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:35:21.188Z,87d52a3b-b0c5-41fd-8526-7f93d39d26a1,1.0.0,base,0xda5f95bc9504dc2cf731f149ada29b0f65e7db07,Father,Motherfucker,0xa6d8166a98465d3448a883b24631b05bdbfc1ecee05804a1fde2b8ef229a514d,Uniswap V4 (Base),WETH,0.00000426007990301218,21680.988,455024.3187,43739.4678350722,59375.8496968863,59375.8496968863,59375.8496968863,150,145,2026-06-21T10:27:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:35:22.906Z,87d52a3b-b0c5-41fd-8526-7f93d39d26a1,1.0.0,base,0x9dbe903c201e94bc4ebb23dc905a100e86c1cb07,DAD,Happy Father's Day,0x0a8751546ec84b92942de97d2d5ba68a7c6e25a05385591feed334982fb23aff,Uniswap V4 (Base),WETH,1.747431231749e-7,17366.681,17474.31232,2.9661866791,105.3390133195,105.3390133195,105.3390133195,2,0,2026-06-21T10:17:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:35:23.106Z,87d52a3b-b0c5-41fd-8526-7f93d39d26a1,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.00000163,81847.7,163055,26593.66,395083.34,1274204.91,1274204.91,669,597,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T10:37:20.944Z,9ce922cc-161c-4972-9260-df4bcee118c8,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13508.7864,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:37:21.003Z,9ce922cc-161c-4972-9260-df4bcee118c8,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9203.604,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:37:21.082Z,9ce922cc-161c-4972-9260-df4bcee118c8,1.0.0,ethereum,0x59168ed8518b0fe45a34101cb32d584de6fbdab0,SLOHM,SLOHM Finance,0x88d87e2bfc368a8c8212095025455c5a7abcc3e9,Pancakeswap (Ethereum),WETH,0.0000122055089959627,15272.4052,12205.509,157.195071282,656.6514766721,656.6514766721,656.6514766721,5,0,2026-06-21T10:01:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:37:21.668Z,9ce922cc-161c-4972-9260-df4bcee118c8,1.0.0,base,0xaadb8d1b33b8ee97ef9ea217443e4a9066594032,GLYPHS,Glyphs,0x931120caec975249cb08712aa6ae316e9a56820c,Uniswap V2 (Base),WETH,0.00000350777153781192,55783.0912,29822.742192,850.848866,1919.6494220494,1919.6494220494,1919.6494220494,14,0,2026-06-21T10:30:51.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:37:21.736Z,9ce922cc-161c-4972-9260-df4bcee118c8,1.0.0,base,0xda5f95bc9504dc2cf731f149ada29b0f65e7db07,Father,Motherfucker,0xa6d8166a98465d3448a883b24631b05bdbfc1ecee05804a1fde2b8ef229a514d,Uniswap V4 (Base),WETH,0.0000062501792814684,23740.6686,554744.9182,20195.8813228001,81597.8461084627,81597.8461084627,81597.8461084627,201,197,2026-06-21T10:27:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:37:21.996Z,9ce922cc-161c-4972-9260-df4bcee118c8,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,8.007e-7,53817.84,80079,46374.13,412266.26,1304307.79,1304307.79,670,600,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T10:39:20.453Z,84ff27d8-7761-48c3-a830-afb81c3fedf4,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13508.7864,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:39:20.501Z,84ff27d8-7761-48c3-a830-afb81c3fedf4,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9203.604,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:39:20.569Z,84ff27d8-7761-48c3-a830-afb81c3fedf4,1.0.0,ethereum,0x59168ed8518b0fe45a34101cb32d584de6fbdab0,SLOHM,SLOHM Finance,0x88d87e2bfc368a8c8212095025455c5a7abcc3e9,Pancakeswap (Ethereum),WETH,0.0000122055089959627,15272.4052,12205.509,157.195071282,656.6514766721,656.6514766721,656.6514766721,5,0,2026-06-21T10:01:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:39:20.767Z,84ff27d8-7761-48c3-a830-afb81c3fedf4,1.0.0,base,0xaadb8d1b33b8ee97ef9ea217443e4a9066594032,GLYPHS,Glyphs,0x931120caec975249cb08712aa6ae316e9a56820c,Uniswap V2 (Base),WETH,0.00000355803759701577,56451.8671,30599.1233342,1188.639278,2257.4398340494,2257.4398340494,2257.4398340494,17,0,2026-06-21T10:30:51.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:39:20.851Z,84ff27d8-7761-48c3-a830-afb81c3fedf4,1.0.0,base,0xda5f95bc9504dc2cf731f149ada29b0f65e7db07,Father,Motherfucker,0xa6d8166a98465d3448a883b24631b05bdbfc1ecee05804a1fde2b8ef229a514d,Uniswap V4 (Base),WETH,0.00000608023143234421,25080.3891,560375.4055,34944.0654011188,96346.0301867814,96346.0301867814,96346.0301867814,228,230,2026-06-21T10:27:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:39:21.122Z,84ff27d8-7761-48c3-a830-afb81c3fedf4,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,9.698e-7,60410.42,96982,47433.46,415822.97,1317939.84,1317939.84,671,604,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T10:41:20.415Z,89b89be3-6bcb-42c3-8106-6a50383d2c84,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13508.7864,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:41:20.475Z,89b89be3-6bcb-42c3-8106-6a50383d2c84,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9203.604,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:41:20.522Z,89b89be3-6bcb-42c3-8106-6a50383d2c84,1.0.0,ethereum,0x59168ed8518b0fe45a34101cb32d584de6fbdab0,SLOHM,SLOHM Finance,0x88d87e2bfc368a8c8212095025455c5a7abcc3e9,Pancakeswap (Ethereum),WETH,0.0000122055089959627,15272.4052,12205.509,157.195071282,656.6514766721,656.6514766721,656.6514766721,5,0,2026-06-21T10:01:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:41:21.362Z,89b89be3-6bcb-42c3-8106-6a50383d2c84,1.0.0,base,0x567b16c36ff87fa599b2fa421a9b619db00ea76f,PEAK,PEAK,0xdbe99fead4be9268edc6e18c0c7f938354c738a290efd966ddaf415c1f7ee3c6,Uniswap V4 (Base),WETH,0.00000497055782869592,24369.7056,560104.7024,46820.958718363,57864.9429374182,57864.9429374182,57864.9429374182,152,148,2026-06-21T10:33:19.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:41:21.424Z,89b89be3-6bcb-42c3-8106-6a50383d2c84,1.0.0,base,0xaadb8d1b33b8ee97ef9ea217443e4a9066594032,GLYPHS,Glyphs,0x931120caec975249cb08712aa6ae316e9a56820c,Uniswap V2 (Base),WETH,0.00000376235429368004,57695.2916,31988.3853856,1797.6939532736,2866.494509323,2866.494509323,2866.494509323,22,1,2026-06-21T10:30:51.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:41:21.470Z,89b89be3-6bcb-42c3-8106-6a50383d2c84,1.0.0,base,0xda5f95bc9504dc2cf731f149ada29b0f65e7db07,Father,Motherfucker,0xa6d8166a98465d3448a883b24631b05bdbfc1ecee05804a1fde2b8ef229a514d,Uniswap V4 (Base),WETH,0.00000473507970986434,23125.3321,531877.6474,59247.1600017721,120649.124787435,120649.124787435,120649.124787435,270,276,2026-06-21T10:27:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:41:21.673Z,89b89be3-6bcb-42c3-8106-6a50383d2c84,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,7.359e-7,51679.82,73597,35949,422924.31,1335750.96,1335750.96,675,608,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T10:43:20.516Z,5d044f3e-74d8-4ae2-9bd6-b2b8ab5b3f6d,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13508.7864,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:43:20.557Z,5d044f3e-74d8-4ae2-9bd6-b2b8ab5b3f6d,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9203.9668,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:43:20.597Z,5d044f3e-74d8-4ae2-9bd6-b2b8ab5b3f6d,1.0.0,ethereum,0x59168ed8518b0fe45a34101cb32d584de6fbdab0,SLOHM,SLOHM Finance,0x88d87e2bfc368a8c8212095025455c5a7abcc3e9,Pancakeswap (Ethereum),WETH,0.000012594661315278,15435.2152,12594.66132,81.1613632229,737.812839895,737.812839895,737.812839895,6,0,2026-06-21T10:01:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:43:21.338Z,5d044f3e-74d8-4ae2-9bd6-b2b8ab5b3f6d,1.0.0,base,0x88319e096de161329857ec69f9e79e08257a5ba3,ZEPHYR,Zephyr Cloud,0x977ae4caec09585e61e5d126611ea5df540fc5120f31c46203fdc97a9c6f49a8,Uniswap V4 (Base),WETH,2.56980282692599e-7,25509.7625,26059.66653,1110.9521291732,16372.3756680455,16372.3756680455,16372.3756680455,32,44,2026-06-21T10:36:29.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:43:21.414Z,5d044f3e-74d8-4ae2-9bd6-b2b8ab5b3f6d,1.0.0,base,0x567b16c36ff87fa599b2fa421a9b619db00ea76f,PEAK,PEAK,0xdbe99fead4be9268edc6e18c0c7f938354c738a290efd966ddaf415c1f7ee3c6,Uniswap V4 (Base),WETH,0.00000672344105373047,26530.2084,707991.925,30225.9427621964,85092.4873597802,85092.4873597802,85092.4873597802,200,203,2026-06-21T10:33:19.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:43:21.471Z,5d044f3e-74d8-4ae2-9bd6-b2b8ab5b3f6d,1.0.0,base,0xaadb8d1b33b8ee97ef9ea217443e4a9066594032,GLYPHS,Glyphs,0x931120caec975249cb08712aa6ae316e9a56820c,Uniswap V2 (Base),WETH,0.0000039519381102118,59188.2153,33609.559724,871.534617,3622.155650323,3622.155650323,3622.155650323,27,1,2026-06-21T10:30:51.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:43:21.697Z,5d044f3e-74d8-4ae2-9bd6-b2b8ab5b3f6d,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,8.398e-7,55447.21,83985,31638.71,417084.56,1345200.43,1345200.43,672,606,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T10:45:20.529Z,88f329b2-a2d5-49f4-922f-2bd4428e6f18,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13508.7864,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:45:20.578Z,88f329b2-a2d5-49f4-922f-2bd4428e6f18,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9203.9668,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:45:20.633Z,88f329b2-a2d5-49f4-922f-2bd4428e6f18,1.0.0,ethereum,0x59168ed8518b0fe45a34101cb32d584de6fbdab0,SLOHM,SLOHM Finance,0x88d87e2bfc368a8c8212095025455c5a7abcc3e9,Pancakeswap (Ethereum),WETH,0.000012594661315278,15435.2152,12594.66132,81.1613632229,737.812839895,737.812839895,737.812839895,6,0,2026-06-21T10:01:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:45:20.767Z,88f329b2-a2d5-49f4-922f-2bd4428e6f18,1.0.0,base,0x88319e096de161329857ec69f9e79e08257a5ba3,ZEPHYR,Zephyr Cloud,0x977ae4caec09585e61e5d126611ea5df540fc5120f31c46203fdc97a9c6f49a8,Uniswap V4 (Base),WETH,3.18043180369238e-7,30404.22,31804.31804,3708.0841670814,18969.5077059537,18969.5077059537,18969.5077059537,41,53,2026-06-21T10:36:29.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:45:20.857Z,88f329b2-a2d5-49f4-922f-2bd4428e6f18,1.0.0,base,0x567b16c36ff87fa599b2fa421a9b619db00ea76f,PEAK,PEAK,0xdbe99fead4be9268edc6e18c0c7f938354c738a290efd966ddaf415c1f7ee3c6,Uniswap V4 (Base),WETH,0.00000629138625273515,28271.283,682201.9199,47813.861237459,102680.405835043,102680.405835043,102680.405835043,228,231,2026-06-21T10:33:19.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:45:21.181Z,88f329b2-a2d5-49f4-922f-2bd4428e6f18,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,7.982e-7,53842.79,79828,34711.73,420237.17,1358452.7,1358452.7,670,612,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T10:47:20.651Z,e505dc06-6f7c-426b-86cd-78077e716abd,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13509.3189,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:47:20.711Z,e505dc06-6f7c-426b-86cd-78077e716abd,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9203.9668,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:47:20.769Z,e505dc06-6f7c-426b-86cd-78077e716abd,1.0.0,ethereum,0x59168ed8518b0fe45a34101cb32d584de6fbdab0,SLOHM,SLOHM Finance,0x88d87e2bfc368a8c8212095025455c5a7abcc3e9,Pancakeswap (Ethereum),WETH,0.0000128597707063837,15594.8266,12859.77071,79.7807211398,817.5935610348,817.5935610348,817.5935610348,7,0,2026-06-21T10:01:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:47:21.482Z,e505dc06-6f7c-426b-86cd-78077e716abd,1.0.0,base,0xe75d7dcb9788ce8a8745e3ca2cbd9fca0bb456b4,Zephyr,Zephyr Cloud,0x092f4aef2a951b3b8b7d25eb96b24b5824ae448a,Uniswap V3 (Base),WETH,0.0000352590536822378,33161.0588,35259.05368,0.00173069,0.00173069,0.00173069,0.00173069,1,0,2026-06-21T10:46:15.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:47:23.194Z,e505dc06-6f7c-426b-86cd-78077e716abd,1.0.0,base,0xb576134516c9c6a43b6ba063e46655fb4f997777,dad,"are you winning, dad?",0x2d251ff85c7585223718f8da4977ed424ba0051f19eacc168bad5f9302d9271a,Uniswap V4 (Base),WETH,0.00000147637676102114,33170.9237,141676.6044,10050.486161456,44061.137352355,44061.137352355,44061.137352355,175,146,2026-06-21T10:39:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:47:23.261Z,e505dc06-6f7c-426b-86cd-78077e716abd,1.0.0,base,0x88319e096de161329857ec69f9e79e08257a5ba3,ZEPHYR,Zephyr Cloud,0x977ae4caec09585e61e5d126611ea5df540fc5120f31c46203fdc97a9c6f49a8,Uniswap V4 (Base),WETH,3.22244775109594e-7,29579.5689,31043.2403,1280.284323309,21620.554398875,21620.554398875,21620.554398875,50,69,2026-06-21T10:36:29.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:47:23.327Z,e505dc06-6f7c-426b-86cd-78077e716abd,1.0.0,base,0x567b16c36ff87fa599b2fa421a9b619db00ea76f,PEAK,PEAK,0xdbe99fead4be9268edc6e18c0c7f938354c738a290efd966ddaf415c1f7ee3c6,Uniswap V4 (Base),WETH,0.00000669070071791934,26082.8829,631238.4031,15780.0096992601,128510.313977157,128510.313977157,128510.313977157,277,283,2026-06-21T10:33:19.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:47:23.530Z,e505dc06-6f7c-426b-86cd-78077e716abd,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,8.018e-7,54044.63,80186,38674.11,423689.73,1384499.34,1384499.34,667,620,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T10:49:20.527Z,0b7eae2e-a7bd-44e4-adba-1acc74b5ee7d,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13509.3189,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:49:20.580Z,0b7eae2e-a7bd-44e4-adba-1acc74b5ee7d,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9203.7135,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:49:20.624Z,0b7eae2e-a7bd-44e4-adba-1acc74b5ee7d,1.0.0,ethereum,0x59168ed8518b0fe45a34101cb32d584de6fbdab0,SLOHM,SLOHM Finance,0x88d87e2bfc368a8c8212095025455c5a7abcc3e9,Pancakeswap (Ethereum),WETH,0.0000128597707063837,15594.8266,12859.77071,79.7807211398,817.5935610348,817.5935610348,817.5935610348,7,0,2026-06-21T10:01:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:49:20.867Z,0b7eae2e-a7bd-44e4-adba-1acc74b5ee7d,1.0.0,base,0xe75d7dcb9788ce8a8745e3ca2cbd9fca0bb456b4,Zephyr,Zephyr Cloud,0x092f4aef2a951b3b8b7d25eb96b24b5824ae448a,Uniswap V3 (Base),WETH,0.0000352590536822378,33161.0588,35259.05368,0.00173069,0.00173069,0.00173069,0.00173069,1,0,2026-06-21T10:46:15.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:49:20.912Z,0b7eae2e-a7bd-44e4-adba-1acc74b5ee7d,1.0.0,base,0xb576134516c9c6a43b6ba063e46655fb4f997777,dad,"are you winning, dad?",0x2d251ff85c7585223718f8da4977ed424ba0051f19eacc168bad5f9302d9271a,Uniswap V4 (Base),WETH,0.00000186216853900751,36666.1377,182116.8532,25355.6702513815,59366.3214422805,59366.3214422805,59366.3214422805,231,196,2026-06-21T10:39:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:49:20.956Z,0b7eae2e-a7bd-44e4-adba-1acc74b5ee7d,1.0.0,base,0x88319e096de161329857ec69f9e79e08257a5ba3,ZEPHYR,Zephyr Cloud,0x977ae4caec09585e61e5d126611ea5df540fc5120f31c46203fdc97a9c6f49a8,Uniswap V4 (Base),WETH,3.29671388861925e-7,31021.963,32182.03876,2012.3480732991,22352.6181488651,22352.6181488651,22352.6181488651,55,75,2026-06-21T10:36:29.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:49:21.010Z,0b7eae2e-a7bd-44e4-adba-1acc74b5ee7d,1.0.0,base,0x567b16c36ff87fa599b2fa421a9b619db00ea76f,PEAK,PEAK,0xdbe99fead4be9268edc6e18c0c7f938354c738a290efd966ddaf415c1f7ee3c6,Uniswap V4 (Base),WETH,0.00000707620889922224,26355.036,655591.7442,39375.11051639,152105.414794287,152105.414794287,152105.414794287,327,336,2026-06-21T10:33:19.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:49:21.853Z,0b7eae2e-a7bd-44e4-adba-1acc74b5ee7d,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,3.964e-7,34739.22,39646,46709.72,430899.23,1402563.56,1402563.56,671,629,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T10:51:20.460Z,726453bc-fd8c-4ffb-af8b-f3c40f546f88,1.0.0,ethereum,0x59249afa1dffc0d483c6b5bcd70259e5765bee10,OPHA,Ophaxon,0x65f59a04f8781a8bf91d45bfa569174bbb293266,Uniswap V2,WETH,2.24511250257502e-11,13509.3189,21822.49352916,0,4969.3860895662,4969.3860895662,4969.3860895662,31,2,2026-06-21T10:13:59.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:51:20.520Z,726453bc-fd8c-4ffb-af8b-f3c40f546f88,1.0.0,ethereum,0x1ffafb7414ef655e1390be311ca89ff83ca0dc36,FRSTT,Frostith,0x4d3fc8c8708cf2f172e51dfbd8071fc3c4b28610,Uniswap V2,WETH,1.8603692664279e-11,9203.7135,11050.59344004,0,3122.9578974692,3122.9578974692,3122.9578974692,21,3,2026-06-21T10:13:47.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:51:20.588Z,726453bc-fd8c-4ffb-af8b-f3c40f546f88,1.0.0,ethereum,0x59168ed8518b0fe45a34101cb32d584de6fbdab0,SLOHM,SLOHM Finance,0x88d87e2bfc368a8c8212095025455c5a7abcc3e9,Pancakeswap (Ethereum),WETH,0.0000128597707063837,15594.8266,12859.77071,79.7807211398,817.5935610348,817.5935610348,817.5935610348,7,0,2026-06-21T10:01:23.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:51:21.260Z,726453bc-fd8c-4ffb-af8b-f3c40f546f88,1.0.0,base,0x7707625fed04b5f3b8f979c18185b1dbdc728535,MRBASE,MR. Base,0x5fb176721e2244a30eef67850f4a6880f358a75d,Uniswap V2 (Base),WETH,0.00000277463067244551,52615.3573,26575.9633492,341.0148088607,341.0148088607,341.0148088607,341.0148088607,4,0,2026-06-21T10:48:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T10:51:21.332Z,726453bc-fd8c-4ffb-af8b-f3c40f546f88,1.0.0,base,0xe75d7dcb9788ce8a8745e3ca2cbd9fca0bb456b4,Zephyr,Zephyr Cloud,0x092f4aef2a951b3b8b7d25eb96b24b5824ae448a,Uniswap V3 (Base),WETH,0.0000352590536822378,33161.0588,35259.05368,0.00173069,0.00173069,0.00173069,0.00173069,1,0,2026-06-21T10:46:15.000Z,geckoterminal,CONTRACT_SAFE
